1622088900000,0.00659700,0.00664000,0.00656300,0.00657300,351.65200000,1622089799999,2.32191704,226,59.18400000,0.39041392,0
1622089800000,0.00656800,0.00663000,0.00656300,0.00661900,455.22000000,1622090699999,3.00341807,268,254.15300000,1.67598625,0
1622090700000,0.00660900,0.00662500,0.00658000,0.00661700,186.36800000,1622091599999,1.23080768,129,21.54600000,0.14236274,0
1622091600000,0.00661100,0.00661800,0.00655800,0.00657100,432.74500000,1622092499999,2.85472427,157,119.45800000,0.78941873,0
1622092500000,0.00657700,0.00659500,0.00656000,0.00657100,126.06800000,1622093399999,0.82862572,101,24.11700000,0.15857934,0
1622093400000,0.00656400,0.00662000,0.00656400,0.00660700,56.32300000,1622094299999,0.37097007,101,36.52200000,0.24077499,0
1622094300000,0.00661300,0.00668700,0.00660600,0.00668600,217.48100000,1622095199999,1.44433676,282,118.29700000,0.78702704,0
1622095200000,0.00666900,0.00667200,0.00663700,0.00664400,156.24700000,1622096099999,1.03929909,96,21.07200000,0.14016774,0
1622096100000,0.00664300,0.00666100,0.00662300,0.00662300,63.27200000,1622096999999,0.42001630,73,40.10100000,0.26632481,0
1622097000000,0.00662600,0.00664200,0.00660900,0.00663800,319.54200000,1622097899999,2.11703648,174,239.80600000,1.58932513,0
1622097900000,0.00663600,0.00668700,0.00663600,0.00665400,134.55000000,1622098799999,0.89689188,105,71.27600000,0.47473806,0
1622098800000,0.00666700,0.00667300,0.00663400,0.00664300,376.40300000,1622099699999,2.50427034,161,333.42100000,2.21866839,0
1622099700000,0.00664300,0.00667200,0.00659900,0.00665200,333.98200000,1622100599999,2.21808888,258,248.57200000,1.65164262,0
1622100600000,0.00665200,0.00667900,0.00662000,0.00663900,284.86400000,1622101499999,1.89727472,144,110.09800000,0.73267245,0
1622101500000,0.00664300,0.00665500,0.00660500,0.00663300,255.13300000,1622102399999,1.69292244,123,134.11700000,0.89080018,0
1622102400000,0.00661900,0.00664400,0.00658400,0.00664200,286.82400000,1622103299999,1.89782335,209,114.95800000,0.76061088,0
1622103300000,0.00664500,0.00669600,0.00659900,0.00660700,369.94300000,1622104199999,2.45555049,409,275.56400000,1.82796145,0
1622104200000,0.00662100,0.00662100,0.00657700,0.00658800,209.65500000,1622105099999,1.38135700,161,139.75400000,0.92106110,0
1622105100000,0.00659200,0.00662300,0.00659000,0.00662300,232.94600000,1622105999999,1.53792195,131,76.33800000,0.50446945,0
1622106000000,0.00662200,0.00665000,0.00659700,0.00662400,686.31100000,1622106899999,4.55041544,163,265.64200000,1.76222822,0
1622106900000,0.00663300,0.00664000,0.00656000,0.00658900,610.30100000,1622107799999,4.01521797,247,337.02300000,2.21769707,0
1622107800000,0.00659000,0.00663200,0.00657900,0.00662000,510.80200000,1622108699999,3.37754070,274,487.33500000,3.22262923,0
1622108700000,0.00663100,0.00663300,0.00655900,0.00656500,186.34900000,1622109599999,1.22864483,225,51.70600000,0.34097511,0
1622109600000,0.00656500,0.00660700,0.00656300,0.00656300,252.39600000,1622110499999,1.66224365,195,42.71700000,0.28165301,0
1622110500000,0.00656100,0.00659000,0.00653400,0.00658300,958.44900000,1622111399999,6.28326418,312,237.67100000,1.55786307,0
1622111400000,0.00658300,0.00659900,0.00656200,0.00658800,163.60600000,1622112299999,1.07667056,168,83.86300000,0.55182626,0
1622112300000,0.00658400,0.00660500,0.00657500,0.00657500,83.23200000,1622113199999,0.54912175,165,42.91800000,0.28338987,0
1622113200000,0.00657400,0.00661500,0.00656500,0.00659900,859.87900000,1622114099999,5.66702095,311,245.14800000,1.61622660,0
1622114100000,0.00658800,0.00662700,0.00657800,0.00662000,384.32800000,1622114999999,2.53597479,266,55.04700000,0.36344496,0
1622115000000,0.00661000,0.00662900,0.00660000,0.00661400,1024.67900000,1622115899999,6.77579136,197,413.96300000,2.73607778,0
1622115900000,0.00661300,0.00661700,0.00656500,0.00657200,354.32000000,1622116799999,2.33010375,147,208.62700000,1.37232470,0
1622116800000,0.00657900,0.00661500,0.00656900,0.00661000,126.89400000,1622117699999,0.83725515,155,24.25900000,0.16005314,0
1622117700000,0.00661500,0.00662300,0.00658800,0.00659100,231.65600000,1622118599999,1.52985937,146,74.35800000,0.49173749,0
1622118600000,0.00659600,0.00660400,0.00655200,0.00655500,146.69000000,1622119499999,0.96482820,211,26.04400000,0.17151642,0
1622119500000,0.00655100,0.00660000,0.00655100,0.00655300,247.98800000,1622120399999,1.63326172,160,188.37500000,1.24142319,0
1622120400000,0.00655300,0.00655900,0.00652300,0.00654400,257.05300000,1622121299999,1.68000956,238,67.23500000,0.44014460,0
1622121300000,0.00654400,0.00656100,0.00652400,0.00654900,49.99200000,1622122199999,0.32711571,145,21.93800000,0.14370738,0
1622122200000,0.00654000,0.00655800,0.00652300,0.00652300,143.50200000,1622123099999,0.93885100,122,31.69000000,0.20759458,0
1622123100000,0.00652300,0.00656300,0.00652300,0.00654300,88.18000000,1622123999999,0.57668070,101,57.32600000,0.37495748,0
1622124000000,0.00654000,0.00655500,0.00649600,0.00649800,208.84300000,1622124899999,1.35874952,268,30.37800000,0.19826515,0
1622124900000,0.00650700,0.00653600,0.00648200,0.00653200,293.92100000,1622125799999,1.91151337,300,67.63500000,0.44041235,0
1622125800000,0.00652000,0.00656700,0.00651100,0.00655000,67.91500000,1622126699999,0.44470349,132,29.67900000,0.19419791,0
1622126700000,0.00655000,0.00656400,0.00648100,0.00651400,420.59200000,1622127599999,2.73810300,202,221.96800000,1.44868362,0
1622127600000,0.00651200,0.00655300,0.00651200,0.00655100,547.40000000,1622128499999,3.58074964,248,459.36700000,3.00497762,0
1622128500000,0.00653500,0.00656900,0.00650000,0.00656000,293.96100000,1622129399999,1.92362642,240,168.19900000,1.10272654,0
1622129400000,0.00656400,0.00660400,0.00654000,0.00659700,593.53600000,1622130299999,3.89833571,318,454.47500000,2.98748381,0
1622130300000,0.00659700,0.00661900,0.00654400,0.00654900,381.96100000,1622131199999,2.51700308,329,170.75700000,1.12669561,0
1622131200000,0.00654900,0.00659100,0.00653500,0.00656000,391.36600000,1622132099999,2.57347267,354,340.46600000,2.23977726,0
1622132100000,0.00656100,0.00663800,0.00655700,0.00661400,1077.48500000,1622132999999,7.11966945,510,859.31600000,5.68097556,0
1622133000000,0.00660700,0.00664900,0.00659800,0.00662100,219.98300000,1622133899999,1.45711696,222,148.94700000,0.98760546,0
1622133900000,0.00662400,0.00666500,0.00661300,0.00665000,428.70800000,1622134799999,2.84865660,348,319.52200000,2.12427425,0
1622134800000,0.00664100,0.00665800,0.00662100,0.00663500,67.68600000,1622135699999,0.44955639,135,35.25700000,0.23429896,0
1622135700000,0.00663800,0.00668500,0.00662200,0.00667600,474.75800000,1622136599999,3.16489038,215,263.87400000,1.75861720,0
1622136600000,0.00668300,0.00675100,0.00667500,0.00671700,348.26500000,1622137499999,2.34069700,424,165.33900000,1.10998359,0
1622137500000,0.00671700,0.00673900,0.00669600,0.00671500,63.53200000,1622138399999,0.42707668,163,39.73500000,0.26734856,0
1622138400000,0.00671800,0.00672600,0.00664100,0.00664300,454.01600000,1622139299999,3.03166605,326,101.49600000,0.67697218,0
1622139300000,0.00665600,0.00666700,0.00661800,0.00662300,330.51900000,1622140199999,2.19493612,159,111.34000000,0.74105683,0
1622140200000,0.00663000,0.00663500,0.00660000,0.00660900,349.17600000,1622141099999,2.31272802,182,177.57600000,1.17731602,0
1622141100000,0.00660000,0.00662800,0.00659400,0.00662000,180.22500000,1622141999999,1.19036011,95,14.40100000,0.09530479,0
1622142000000,0.00660900,0.00664500,0.00657900,0.00660400,519.63600000,1622142899999,3.43089651,216,190.90700000,1.26482017,0
1622142900000,0.00659600,0.00660200,0.00656900,0.00657600,55.86100000,1622143799999,0.36807006,51,42.62400000,0.28091864,0
1622143800000,0.00657400,0.00662900,0.00654500,0.00659300,481.31300000,1622144699999,3.16530554,298,132.92200000,0.87732505,0
1622144700000,0.00659300,0.00660000,0.00658000,0.00659500,20.98800000,1622145599999,0.13830983,31,17.92800000,0.11815992,0
1622145600000,0.00658900,0.00659400,0.00648600,0.00654200,1215.16900000,1622146499999,7.94566183,548,315.89000000,2.06809436,0
1622146500000,0.00654400,0.00655000,0.00651500,0.00653500,373.44800000,1622147399999,2.44028950,240,215.34200000,1.40744135,0
1622147400000,0.00653400,0.00655600,0.00650100,0.00652400,205.67800000,1622148299999,1.34238174,189,107.92400000,0.70481291,0
1622148300000,0.00652100,0.00652700,0.00647000,0.00648700,169.38800000,1622149199999,1.09937118,237,33.61300000,0.21859912,0
1622149200000,0.00649200,0.00655700,0.00647300,0.00651800,604.21800000,1622150099999,3.93629544,304,562.43600000,3.66514813,0
1622150100000,0.00651000,0.00653500,0.00650200,0.00652500,176.25000000,1622150999999,1.14854004,114,127.23100000,0.82947550,0
1622151000000,0.00651900,0.00658900,0.00649000,0.00656500,974.47600000,1622151899999,6.37251550,363,860.74300000,5.63031686,0
1622151900000,0.00656500,0.00659000,0.00651800,0.00653900,816.42300000,1622152799999,5.35420243,227,216.54300000,1.42439164,0
1622152800000,0.00653700,0.00655600,0.00652700,0.00654800,128.35600000,1622153699999,0.83891093,68,92.08300000,0.60195193,0
1622153700000,0.00654700,0.00655000,0.00652300,0.00653500,142.18800000,1622154599999,0.92874528,66,48.08300000,0.31436827,0
1622154600000,0.00654400,0.00656200,0.00652800,0.00655800,98.44900000,1622155499999,0.64403972,66,58.84000000,0.38511134,0
1622155500000,0.00654600,0.00655500,0.00653400,0.00654500,106.49400000,1622156399999,0.69664793,61,21.39800000,0.14012481,0
1622156400000,0.00655300,0.00657300,0.00652800,0.00652800,88.34000000,1622157299999,0.57822802,75,21.89800000,0.14355741,0
1622157300000,0.00652700,0.00653300,0.00648100,0.00649900,319.90500000,1622158199999,2.08211603,234,245.03200000,1.59442438,0
1622158200000,0.00650200,0.00654000,0.00648500,0.00653400,346.71600000,1622159099999,2.25916197,144,237.17900000,1.54517912,0
1622159100000,0.00653300,0.00657000,0.00651500,0.00656000,174.42100000,1622159999999,1.14231125,179,37.40400000,0.24507678,0
